timestamp,open,high,low,close,volume
1769885580000,104674.18,104775.82,104597.06,104655.92,433.0308
1769885640000,104699.39,104788.81,104556.87,104643.92,421.8776
1769885700000,104492.61,104669.9,104415.05,104600.7,943.6598
1769885760000,104620.86,104786.45,104561.44,104652.3,1071.4692
1769885820000,104602.81,104675.27,104581.39,104625.67,445.8857
1769885880000,104640.25,104757.49,104436.44,104552.17,982.2108
1769885940000,104441.33,104564.31,104408.55,104470.7,346.7232
1769886000000,104405.36,104662.65,104319.43,104469.2,619.8115
1769886060000,104468.24,104576.09,104389.26,104502.51,1228.8025
1769886120000,104614.34,104644.32,104536.86,104594.38,177.1247
1769886180000,104546.55,104683.2,104492.37,104567.09,186.0232
1769886240000,104630.52,104753.67,104482.32,104558.16,577.372
1769886300000,104466.85,104574.23,104401.73,104506.33,563.5339
1769886360000,104533.42,104704.6,104463.12,104541.82,307.5356
1769886420000,104439.0,104607.2,104369.51,104482.21,256.2467
1769886480000,104417.17,104570.89,104359.47,104458.1,587.3541
1769886540000,104578.54,104709.87,104321.43,104468.85,624.7084
1769886600000,104456.23,104552.21,104405.71,104455.09,287.3729
1769886660000,104459.47,104496.99,104383.78,104427.4,897.4702
1769886720000,104406.73,104472.75,104326.37,104387.56,164.7667
1769886780000,104465.19,104698.11,104242.37,104462.49,222.3195
1769886840000,104432.6,104578.14,104293.96,104442.29,1132.8782
1769886900000,104503.33,104559.67,104380.74,104463.69,595.8389
1769886960000,104339.77,104535.24,104289.86,104399.82,765.3847
1769887020000,104452.67,104557.44,104206.98,104330.79,186.5637
1769887080000,104310.56,104430.46,104178.28,104328.56,987.0233
1769887140000,104301.72,104387.75,104269.33,104347.21,439.9538
1769887200000,104430.12,104507.71,104335.99,104398.69,110.5033
1769887260000,104288.05,104364.61,104117.92,104275.95,108.6943
1769887320000,104360.23,104489.67,104101.56,104308.66,598.5209
1769887380000,104227.91,104495.41,104032.23,104276.72,253.8417
1769887440000,104308.21,104544.82,104085.78,104308.52,199.8289
1769887500000,104353.35,104511.52,104174.29,104317.51,1006.1549
1769887560000,104260.29,104317.01,104206.01,104242.64,149.7433
1769887620000,104270.92,104496.01,104103.57,104219.91,159.2025
1769887680000,104224.32,104293.07,104111.94,104202.35,83.9072
1769887740000,104224.86,104351.21,103996.41,104148.45,406.5217
1769887800000,104178.16,104302.67,103984.67,104181.6,180.5967
1769887860000,104134.93,104275.42,104074.5,104181.43,152.1031
1769887920000,104185.82,104277.88,103933.26,104169.27,360.4738
1769887980000,104164.87,104441.83,104001.81,104148.15,242.3095
1769888040000,104152.18,104270.53,104108.75,104191.83,543.1933
1769888100000,104226.01,104380.74,104173.94,104251.05,698.6608
1769888160000,104134.27,104393.22,103994.92,104234.08,382.0918
1769888220000,104110.58,104307.75,104054.54,104155.77,1015.8562
1769888280000,104177.33,104277.22,104104.12,104178.47,457.3496
1769888340000,104135.95,104256.58,104032.56,104106.92,299.4384
1769888400000,103962.15,104174.67,103904.05,104048.97,240.0156
1769888460000,104075.67,104125.25,103976.54,104039.91,561.0791
1769888520000,103959.12,104041.29,103912.14,103987.56,581.5018
1769888580000,104043.07,104100.72,103868.61,103940.36,1436.4194
1769888640000,103903.17,103998.2,103807.45,103870.24,962.612
1769888700000,103971.83,104082.26,103792.18,103982.08,254.058
1769888760000,104087.03,104225.84,103996.43,104063.53,378.7942
1769888820000,104105.76,104242.05,103979.11,104075.15,447.9402
1769888880000,104155.61,104207.34,103982.78,104111.05,546.0052
1769888940000,104112.92,104266.8,103964.38,104103.68,278.3546
1769889000000,104180.35,104267.97,104112.44,104211.27,963.9463
1769889060000,104360.69,104438.51,104148.26,104236.59,495.6713
1769889120000,104324.93,104379.8,104140.45,104258.39,1235.1574
1769889180000,104350.36,104521.63,104052.64,104296.68,362.2559
1769889240000,104277.38,104431.33,104173.51,104262.28,357.3322
1769889300000,104084.4,104370.49,104011.16,104200.89,449.2955
1769889360000,104329.96,104567.85,104169.68,104278.06,250.015
1769889420000,104283.23,104426.63,104015.58,104272.78,382.0466
1769889480000,104238.43,104326.65,104206.18,104242.7,199.4074
1769889540000,104251.32,104476.4,104074.31,104245.97,142.5699
1769889600000,104356.02,104492.4,104244.36,104323.1,523.5105
1769889660000,104407.88,104506.37,104313.93,104417.85,997.6609
1769889720000,104655.2,104732.14,104397.65,104489.39,1348.9804
1769889780000,104475.58,104551.6,104247.27,104367.24,624.7211
1769889840000,104349.71,104472.99,104271.28,104380.62,463.7401
1769889900000,104375.58,104436.65,104209.5,104311.3,706.0853
1769889960000,104238.82,104427.86,104116.56,104276.03,430.246
1769890020000,104335.54,104365.41,104256.74,104307.75,1261.036
1769890080000,104328.05,104386.7,104236.58,104298.04,504.2904
1769890140000,104237.23,104304.5,104073.95,104179.33,1148.3612
1769890200000,104122.74,104198.0,104096.56,104147.99,118.3981
1769890260000,104179.22,104495.79,103966.98,104224.26,65.479
1769890320000,104161.27,104273.2,104022.41,104142.59,234.2858
1769890380000,104226.78,104376.81,104021.86,104205.1,310.7621
1769890440000,104254.55,104294.55,104140.78,104206.24,1255.5133
1769890500000,104127.12,104315.32,104054.64,104188.06,135.2794
1769890560000,104238.18,104332.59,104112.65,104262.2,1462.9776
1769890620000,104278.8,104346.6,104076.19,104232.22,194.9166
1769890680000,104240.02,104427.5,104110.9,104322.82,582.2706
1769890740000,104169.04,104305.05,104119.8,104233.91,865.4963
1769890800000,104360.51,104432.16,104216.39,104291.42,970.1411
1769890860000,104332.69,104450.49,104221.36,104335.66,300.9309
1769890920000,104428.47,104493.39,104324.72,104421.87,821.6568
1769890980000,104532.48,104638.08,104267.04,104448.4,654.2123
1769891040000,104451.35,104559.66,104259.83,104410.73,701.147
1769891100000,104417.23,104524.29,104219.8,104358.74,592.2144
1769891160000,104429.39,104477.53,104264.48,104347.27,320.2833
1769891220000,104227.79,104475.67,104034.82,104258.9,353.4818
1769891280000,104287.93,104372.26,104183.72,104298.37,454.3715
1769891340000,104285.92,104369.41,104154.5,104272.76,467.971
1769891400000,104262.15,104294.89,104196.3,104233.89,421.2785
1769891460000,104161.42,104261.77,104117.68,104212.53,964.2326
1769891520000,104276.87,104319.27,104141.6,104227.58,660.9009
1769891580000,104228.94,104325.01,104071.77,104213.21,1053.5735
1769891640000,104187.99,104338.98,104129.78,104202.43,648.1463
1769891700000,104270.36,104343.35,104104.6,104207.77,354.0088
1769891760000,104200.81,104330.77,104060.45,104244.79,285.4987
1769891820000,104379.38,104440.64,104170.48,104283.58,995.9096
1769891880000,104337.75,104376.96,104276.87,104344.08,116.6695
1769891940000,104349.17,104615.14,104269.8,104421.96,913.0144
1769892000000,104356.95,104405.52,104339.6,104377.94,506.1136
1769892060000,104455.78,104617.15,104208.25,104449.15,75.7199
1769892120000,104518.81,104550.88,104430.76,104497.27,423.0653
1769892180000,104645.67,104771.62,104384.75,104587.61,422.6529
1769892240000,104547.05,104727.16,104459.88,104588.64,293.6699
1769892300000,104563.2,104622.85,104506.8,104570.4,459.5316
1769892360000,104588.05,104628.26,104491.57,104561.85,495.6843
1769892420000,104504.65,104581.63,104304.84,104453.83,589.533
1769892480000,104503.88,104609.02,104375.24,104471.79,1071.7493
1769892540000,104482.3,104683.16,104398.2,104501.96,575.4414
1769892600000,104492.19,104613.2,104351.82,104518.26,152.2643
1769892660000,104545.39,104627.57,104369.96,104533.35,600.5959
1769892720000,104584.14,104728.92,104286.14,104472.7,691.2963
1769892780000,104418.25,104544.7,104291.84,104438.48,110.0188
1769892840000,104381.94,104522.92,104264.11,104356.22,1120.8322
1769892900000,104412.31,104480.05,104256.07,104392.68,111.9529
1769892960000,104387.88,104477.3,104286.55,104397.75,237.7832
1769893020000,104368.52,104671.96,104184.87,104465.48,87.9202
1769893080000,104402.14,104590.96,104254.45,104455.45,542.5628
1769893140000,104506.43,104589.53,104435.86,104513.63,127.5444
1769893200000,104517.78,104612.85,104337.19,104491.6,879.9978
1769893260000,104453.28,104610.85,104408.17,104495.8,398.3739
1769893320000,104337.9,104711.61,104197.99,104482.17,1011.7587
1769893380000,104483.64,104733.26,104348.74,104489.58,676.4712
1769893440000,104679.61,104796.13,104278.55,104490.14,519.0807
1769893500000,104519.95,104674.2,104440.2,104558.46,127.5248
1769893560000,104584.23,104675.97,104379.31,104571.1,404.8884
1769893620000,104608.96,104696.27,104476.54,104582.49,234.4063
1769893680000,104664.72,104770.74,104529.26,104668.61,84.615
1769893740000,104752.18,104874.83,104625.08,104736.73,117.9138
1769893800000,104710.28,104804.25,104658.37,104747.66,1108.2167
1769893860000,104809.74,104951.44,104710.53,104800.44,88.8976
1769893920000,104835.39,105002.16,104751.9,104860.56,276.3488
1769893980000,104855.55,104953.19,104736.18,104842.54,1154.2149
1769894040000,104862.24,104949.33,104677.27,104865.31,204.3599
1769894100000,104995.27,105058.66,104760.29,104895.31,793.3851
1769894160000,104891.73,104978.45,104868.82,104931.55,618.8398
1769894220000,104741.25,105027.74,104638.37,104845.15,965.7057
1769894280000,104733.99,104921.15,104685.85,104807.68,1126.0831
1769894340000,104776.93,104862.98,104717.1,104779.36,357.6227
1769894400000,104853.24,104991.96,104719.04,104816.12,447.1893
1769894460000,104923.97,104976.15,104800.69,104861.69,233.8943
1769894520000,104940.74,105099.39,104601.68,104833.72,870.7253
1769894580000,104995.05,105152.16,104708.09,104869.33,423.1003
1769894640000,104791.52,104906.26,104651.3,104785.56,943.8174
1769894700000,104711.86,104851.11,104644.68,104743.58,385.1262
1769894760000,104748.27,104877.8,104507.17,104680.76,202.1424
1769894820000,104651.22,104721.37,104529.79,104630.87,744.4201
1769894880000,104647.17,104708.52,104614.13,104659.62,630.7636
1769894940000,104580.1,104772.07,104490.05,104672.21,146.0949
1769895000000,104652.47,104762.86,104536.81,104646.3,495.751
1769895060000,104708.43,104850.09,104595.66,104710.63,520.6119
1769895120000,104810.98,104858.97,104762.82,104793.39,733.4042
1769895180000,104773.35,104881.87,104607.72,104741.55,652.1712
1769895240000,104889.57,104960.26,104760.29,104825.31,596.2754
1769895300000,104769.44,104881.96,104723.46,104772.35,191.7436
1769895360000,104637.15,104864.39,104560.82,104716.87,386.8645
1769895420000,104831.32,104888.72,104780.1,104811.41,209.3593
1769895480000,104781.55,104873.34,104745.37,104839.03,645.4864
1769895540000,104800.2,104908.86,104663.84,104813.98,688.6251
1769895600000,104803.9,104989.62,104752.49,104851.27,716.1667
1769895660000,104928.92,105026.89,104821.18,104889.61,304.9069
1769895720000,104979.73,105036.33,104785.43,104891.9,355.9229
1769895780000,104889.18,104974.04,104798.86,104857.65,411.9974
1769895840000,104943.91,105086.11,104745.32,104881.53,205.6069
1769895900000,104974.11,105149.0,104682.77,104941.68,1132.6378
1769895960000,105122.95,105214.14,104774.77,104935.92,583.3841
1769896020000,104981.85,105047.99,104963.32,105020.66,453.4536
1769896080000,104966.9,105054.96,104944.65,105017.25,275.1943
1769896140000,105040.51,105106.77,104948.59,105044.55,726.2748
1769896200000,105164.29,105191.41,105072.26,105108.78,679.961
1769896260000,105122.36,105170.02,104967.48,105049.51,724.0098
1769896320000,105109.64,105203.62,104947.09,105063.0,646.0405
1769896380000,105138.58,105177.85,105046.61,105123.43,1056.091
1769896440000,105099.26,105245.55,104857.29,105085.46,225.3832
1769896500000,105118.93,105142.35,105038.16,105080.38,291.2912
1769896560000,104977.72,105178.77,104810.09,104995.82,973.5784
1769896620000,105052.41,105101.98,104987.51,105052.0,598.5697
1769896680000,105012.06,105070.31,104955.3,105023.96,297.5054
1769896740000,104928.8,105099.35,104813.28,104970.77,111.9497
1769896800000,104874.74,105040.93,104810.24,104927.35,868.1859
1769896860000,104805.14,105025.68,104721.75,104877.8,180.6896
1769896920000,104823.16,104925.56,104720.57,104820.66,167.8918
1769896980000,104988.74,105080.91,104790.27,104941.97,863.2904
1769897040000,104914.58,105043.73,104759.96,104884.63,874.1694
1769897100000,104820.92,105018.35,104673.66,104847.77,629.0829
1769897160000,104705.54,105015.43,104622.0,104835.78,182.0033
1769897220000,104708.78,104899.14,104627.62,104779.43,777.1019
1769897280000,104869.22,104936.03,104642.81,104750.56,141.8859
1769897340000,104747.88,104812.54,104707.4,104766.71,1193.2335
1769897400000,104780.84,104997.9,104696.93,104804.83,292.7221
1769897460000,105023.45,105138.96,104646.65,104855.66,600.3864
1769897520000,104889.47,104935.95,104728.11,104831.49,585.298
1769897580000,104872.79,104936.56,104725.33,104793.31,497.052
1769897640000,104746.32,104829.82,104700.25,104791.87,572.883
1769897700000,104860.44,104924.64,104727.83,104808.71,367.437
1769897760000,104788.02,104886.21,104679.35,104774.51,345.2196
1769897820000,104755.36,104853.16,104657.28,104753.71,154.2565
1769897880000,104710.4,104762.8,104669.11,104725.26,311.1916
1769897940000,104737.3,104833.24,104674.39,104775.62,1015.9778
1769898000000,104823.19,104861.34,104703.02,104791.97,190.1406
1769898060000,104628.58,104692.67,104583.25,104622.46,790.1671
1769898120000,104599.95,104773.36,104519.22,104689.28,918.2118
1769898180000,104722.39,104810.01,104584.89,104721.54,498.7925
1769898240000,104826.64,104954.2,104699.04,104779.58,377.6291
1769898300000,104769.91,104916.27,104723.8,104829.79,734.1674
1769898360000,104942.86,105090.63,104681.11,104859.3,499.478
1769898420000,104807.67,105001.86,104637.16,104817.96,158.5482
1769898480000,104914.91,105020.6,104646.93,104849.44,1049.2947
1769898540000,104877.69,104931.22,104832.72,104874.46,260.3266
1769898600000,104784.3,104948.98,104661.76,104797.05,547.0588
1769898660000,104810.28,104891.25,104777.84,104848.35,724.7779
1769898720000,104769.91,104958.5,104614.47,104852.53,1148.131
1769898780000,105047.97,105144.17,104790.05,104894.37,326.3945
1769898840000,104890.37,105116.79,104707.66,104912.13,178.0045
1769898900000,104818.2,105083.0,104628.46,104860.98,1371.2891
1769898960000,104784.02,105096.53,104628.84,104862.41,308.168
1769899020000,104873.85,104949.9,104760.09,104829.25,205.4146
1769899080000,104817.59,104982.79,104666.59,104835.04,335.4335
1769899140000,104928.11,104965.45,104853.77,104914.15,124.8396
1769899200000,104967.42,105020.7,104822.17,104942.09,333.1457
1769899260000,104884.74,104965.22,104759.83,104863.91,161.2661
1769899320000,104776.22,104977.06,104712.9,104884.24,190.1529
1769899380000,104858.81,104991.63,104822.24,104933.34,426.0338
1769899440000,104936.47,105011.81,104776.37,104912.47,490.7241
1769899500000,104969.14,105183.88,104813.14,104952.4,811.0861
1769899560000,104894.82,105105.62,104818.84,104920.82,427.9996
1769899620000,104909.19,104962.73,104815.97,104908.68,327.1497
1769899680000,104988.26,105030.33,104854.57,104952.78,129.5089
1769899740000,104946.08,105088.52,104906.86,105001.03,1273.7398
1769899800000,105144.47,105226.22,105028.11,105126.24,520.093
1769899860000,105109.96,105378.07,104888.23,105124.98,533.8805
1769899920000,105132.16,105266.51,104884.0,105102.92,173.562
1769899980000,104986.44,105084.96,104848.48,105007.81,465.8438
1769900040000,105016.79,105205.04,104727.78,104985.86,164.1941
1769900100000,104982.63,105073.57,104954.74,105003.81,500.0578
1769900160000,104991.62,105055.71,104893.54,104957.0,75.7704
1769900220000,104993.8,105088.21,104759.61,104957.99,1041.1192
1769900280000,104881.12,105103.14,104794.7,105006.59,808.0141
1769900340000,104987.81,105073.09,104921.51,105006.31,1076.6656
1769900400000,104971.94,105003.79,104893.45,104952.26,947.4712
1769900460000,104901.53,105123.01,104696.8,104900.91,527.9939
1769900520000,104882.6,105023.68,104764.34,104894.66,246.9065
1769900580000,104964.8,105007.48,104855.12,104932.78,158.7612
1769900640000,104962.62,105064.79,104713.71,104917.65,628.369
1769900700000,104795.11,104916.13,104759.0,104831.6,329.2136
1769900760000,104901.62,105019.95,104723.57,104805.89,778.8205
1769900820000,104890.82,105004.2,104616.21,104782.54,1397.8574
1769900880000,104902.68,105107.61,104686.84,104868.08,156.2357
1769900940000,104690.61,104833.7,104630.66,104744.75,903.2328
1769901000000,104794.66,104860.19,104698.16,104767.12,736.186
1769901060000,104825.07,104958.04,104568.39,104706.82,1070.7704
1769901120000,104654.82,104832.26,104533.73,104699.16,863.0707
1769901180000,104724.34,104884.09,104590.95,104729.99,217.122
1769901240000,104714.43,104913.49,104635.18,104783.71,1172.5059
1769901300000,104808.11,104843.91,104705.13,104752.74,1087.3795
1769901360000,104741.09,104985.36,104542.71,104709.68,918.9289
1769901420000,104696.42,104862.36,104550.41,104730.52,67.1605
1769901480000,104620.72,104864.79,104532.08,104670.6,138.1602
1769901540000,104635.65,104829.12,104564.33,104659.82,355.7599
1769901600000,104767.95,104910.6,104669.1,104754.3,715.1582
1769901660000,104670.21,104849.54,104553.77,104748.62,360.7678
1769901720000,104811.22,104839.54,104700.76,104759.86,340.907
1769901780000,104753.77,104789.28,104688.43,104725.15,925.4935
1769901840000,104666.23,104771.78,104417.51,104655.21,437.272
1769901900000,104711.1,104904.71,104560.53,104658.56,479.0453
1769901960000,104702.73,104823.62,104635.25,104695.11,202.9054
1769902020000,104672.01,104716.83,104527.75,104637.09,182.3514
1769902080000,104641.9,104716.56,104454.9,104611.75,657.5369
1769902140000,104583.96,104697.93,104551.91,104637.78,548.792
1769902200000,104655.1,104751.34,104463.57,104628.18,1031.9752
1769902260000,104582.85,104673.85,104424.92,104570.32,127.828
1769902320000,104555.03,104818.22,104405.78,104606.82,1114.5779
1769902380000,104610.61,104673.77,104436.4,104580.0,119.9286
1769902440000,104473.52,104529.79,104434.71,104492.11,742.9671
1769902500000,104502.02,104609.46,104412.66,104498.26,893.4341
1769902560000,104583.85,104638.07,104527.95,104570.07,486.7659
1769902620000,104654.71,104724.53,104498.95,104585.19,1281.5232
1769902680000,104550.99,104631.81,104443.82,104557.1,303.3135
1769902740000,104553.0,104713.23,104443.93,104581.26,342.7378
1769902800000,104534.24,104737.7,104472.62,104626.16,873.6967
1769902860000,104669.17,104742.68,104554.78,104618.51,83.7538
1769902920000,104636.92,104680.12,104552.57,104625.1,108.8478
1769902980000,104630.1,104756.58,104402.01,104589.83,866.2984
1769903040000,104647.29,104742.55,104609.55,104650.12,777.4628
1769903100000,104627.18,104712.6,104515.49,104611.03,125.4386
1769903160000,104602.67,104800.36,104502.97,104615.14,479.618
1769903220000,104619.31,104742.86,104480.36,104613.59,499.1601
1769903280000,104534.13,104763.54,104450.04,104565.22,317.9805
1769903340000,104555.94,104793.22,104290.02,104511.69,455.9595
1769903400000,104554.47,104645.75,104516.83,104552.4,317.986
1769903460000,104710.95,104824.64,104403.45,104608.7,213.202
1769903520000,104602.61,104868.37,104491.19,104660.05,670.3076
1769903580000,104610.24,104684.43,104544.88,104622.99,790.1891
1769903640000,104692.77,104869.91,104623.64,104752.33,483.2774
1769903700000,104777.93,104906.06,104644.62,104737.04,760.8607
1769903760000,104733.68,104984.6,104562.99,104742.87,704.1521
1769903820000,104839.44,105069.91,104636.34,104834.28,497.6907
1769903880000,104809.58,104923.56,104780.82,104834.07,216.2293
1769903940000,104806.14,105057.62,104602.05,104809.29,601.6623
1769904000000,104819.19,104908.72,104729.13,104818.91,212.3942
1769904060000,104827.29,104852.82,104759.92,104820.7,195.2421
1769904120000,104833.54,104993.14,104743.43,104877.5,301.259
1769904180000,105035.87,105165.87,104769.58,104947.55,663.1913
1769904240000,104943.05,105227.29,104781.51,104992.4,229.6342
1769904300000,104935.7,105097.54,104870.68,104977.43,1214.5183
1769904360000,104988.97,105030.1,104877.84,104947.08,634.1117
1769904420000,104713.06,104931.79,104589.44,104823.15,320.9276
1769904480000,104781.76,104862.2,104753.94,104815.8,529.2642
1769904540000,104725.48,105019.39,104568.53,104829.92,425.8953
1769904600000,104890.97,105015.86,104652.87,104873.98,178.5149
1769904660000,104892.3,104949.79,104845.51,104892.14,684.9573
1769904720000,104880.51,105146.13,104753.95,104949.44,178.7691
1769904780000,104972.88,105195.34,104779.42,104900.07,163.9243
1769904840000,104845.21,104933.45,104782.94,104865.81,371.1413
1769904900000,104878.21,104971.59,104766.93,104876.67,177.216
1769904960000,104815.51,104985.57,104750.33,104907.3,739.8489
1769905020000,104913.3,105016.04,104623.47,104867.99,777.8416
1769905080000,104812.82,104880.24,104683.88,104816.42,569.2762
1769905140000,104805.23,104955.56,104677.55,104792.05,557.2577
1769905200000,104875.49,104936.0,104653.27,104839.4,1098.68
1769905260000,104768.12,104948.15,104657.19,104819.43,261.6414
1769905320000,104837.39,104916.52,104668.1,104778.03,538.9701
1769905380000,104774.94,104861.47,104654.49,104761.48,307.2254
1769905440000,104771.74,104945.17,104633.37,104789.76,406.4745
1769905500000,104765.04,104919.04,104703.76,104804.65,388.3392
1769905560000,104698.68,104824.96,104630.03,104710.35,726.8601
1769905620000,104749.61,104911.82,104660.65,104760.22,894.0462
1769905680000,104683.28,104749.97,104547.49,104668.7,280.7003
1769905740000,104867.88,104925.3,104644.03,104747.08,381.3437
1769905800000,104731.02,104862.44,104574.34,104693.14,585.1474
1769905860000,104666.99,104715.57,104568.29,104657.63,500.538
1769905920000,104628.26,104710.22,104534.71,104636.24,627.5736
1769905980000,104737.29,104889.4,104557.73,104653.02,750.6287
1769906040000,104722.16,104798.15,104563.21,104658.76,408.2484
1769906100000,104651.78,104867.74,104572.32,104673.14,375.3953
1769906160000,104672.29,104847.86,104358.2,104610.1,944.2133
1769906220000,104597.81,104682.14,104550.5,104631.18,670.6266
1769906280000,104558.44,104746.62,104484.84,104626.06,294.6074
1769906340000,104623.46,104693.93,104548.57,104587.33,188.2695
1769906400000,104350.52,104624.44,104277.15,104423.71,782.9332
1769906460000,104422.28,104635.67,104207.47,104397.42,860.1947
1769906520000,104341.73,104448.78,104246.77,104372.01,513.8345
1769906580000,104379.48,104488.87,104239.75,104357.68,165.9504
1769906640000,104257.03,104416.63,104150.17,104263.94,681.5623
1769906700000,104243.36,104400.02,104160.3,104286.93,429.1117
1769906760000,104430.98,104512.26,104197.16,104356.35,1002.5181
1769906820000,104355.13,104403.6,104287.11,104339.57,576.6622
1769906880000,104214.26,104373.95,104124.17,104271.15,186.2831
1769906940000,104240.26,104362.24,104189.82,104271.55,762.7793
1769907000000,104312.5,104386.56,104287.75,104344.55,389.6634
1769907060000,104349.69,104408.63,104264.17,104320.33,716.6208
1769907120000,104265.14,104331.65,104110.89,104270.73,248.3817
1769907180000,104279.64,104469.28,104203.11,104305.94,343.7614
1769907240000,104263.93,104361.49,104186.34,104303.01,185.7986
1769907300000,104213.2,104294.69,104173.4,104237.3,505.4642
1769907360000,104350.35,104439.62,104236.13,104353.29,679.826
1769907420000,104266.78,104396.4,104113.45,104237.29,184.3226
1769907480000,104181.78,104359.05,103992.0,104158.88,176.9377
1769907540000,104092.67,104142.81,104031.69,104076.42,262.257
1769907600000,104271.62,104382.63,103875.0,104137.51,307.1267
1769907660000,104170.49,104398.21,104082.69,104195.87,350.8577
1769907720000,104103.35,104313.94,104030.61,104117.25,628.5896
1769907780000,104104.12,104189.68,103944.65,104104.6,532.1408
1769907840000,104096.26,104181.75,103893.9,104092.2,313.7635
1769907900000,104181.16,104241.3,104114.18,104180.87,168.5214
1769907960000,103897.83,104214.92,103796.16,104038.51,993.9575
1769908020000,103931.64,104047.4,103819.36,103937.63,576.6296
1769908080000,104011.72,104202.53,103740.16,103927.88,1093.212
1769908140000,103796.47,103934.02,103662.55,103849.3,889.0302
1769908200000,103947.4,104035.3,103750.52,103934.02,192.2523
1769908260000,103850.86,104198.81,103692.51,103955.69,581.4401
1769908320000,104062.79,104111.56,103961.69,104026.48,1273.8118
1769908380000,104178.41,104237.03,103956.25,104062.66,305.2017
1769908440000,104130.85,104266.92,104065.34,104118.45,900.0939
1769908500000,104083.45,104260.22,103987.87,104101.34,447.9438
1769908560000,103964.96,104098.12,103929.01,104015.36,123.395
1769908620000,104010.3,104185.87,103729.83,103996.53,183.3625
1769908680000,104068.92,104255.11,103914.33,104012.82,105.8595
1769908740000,104117.66,104269.41,104003.66,104088.51,407.894
1769908800000,104107.61,104177.7,103953.92,104071.7,460.9775
1769908860000,104051.86,104155.36,103998.61,104079.84,518.4346
1769908920000,104053.07,104124.94,104000.36,104056.67,101.0915
1769908980000,104050.1,104178.65,103920.38,104055.58,391.0316
1769909040000,104048.77,104086.34,103980.46,104048.96,220.3297
1769909100000,104036.35,104360.44,103942.87,104134.28,633.1245
1769909160000,104140.54,104291.69,103932.08,104180.66,335.4671
1769909220000,104233.28,104265.6,104157.93,104197.33,350.8665
1769909280000,104211.55,104387.8,104051.41,104254.68,584.52
1769909340000,104251.79,104311.59,104046.08,104196.99,166.984
1769909400000,104168.27,104258.1,104124.86,104192.16,421.5527
1769909460000,104284.25,104317.34,104178.96,104242.68,776.9027
1769909520000,104308.85,104481.36,104010.64,104241.14,454.0668
1769909580000,104295.13,104391.78,104082.04,104218.71,426.7644
1769909640000,104194.37,104394.8,104065.22,104240.73,788.0482
1769909700000,104249.8,104539.07,104058.11,104264.81,78.791
1769909760000,104204.54,104446.72,104093.93,104239.18,147.4308
1769909820000,104242.49,104328.04,104121.57,104227.57,216.7846
1769909880000,104183.24,104320.8,104094.48,104187.29,677.9686
1769909940000,104194.6,104334.2,104042.88,104194.56,902.3858
1769910000000,104195.15,104224.5,104093.46,104175.94,85.4082
1769910060000,104224.8,104291.97,104132.37,104228.94,960.5748
1769910120000,104245.21,104308.64,104152.25,104207.65,1239.7925
1769910180000,104291.39,104394.82,104040.81,104227.53,409.5582
1769910240000,104366.03,104470.18,104047.72,104184.32,992.9703
1769910300000,104145.57,104221.92,104115.75,104174.8,402.4106
1769910360000,104142.68,104246.05,104109.26,104166.31,379.0003
1769910420000,104206.46,104280.3,104176.57,104226.62,88.3701
1769910480000,104200.13,104453.61,103918.62,104160.97,208.4138
1769910540000,104168.27,104235.58,104016.75,104136.05,447.0986
1769910600000,104066.41,104308.8,103925.73,104184.55,93.815
1769910660000,104349.08,104443.81,104140.33,104224.62,579.4031
1769910720000,104132.4,104329.95,104007.13,104205.4,351.4141
1769910780000,103979.39,104407.2,103840.72,104126.31,333.9514
1769910840000,104210.58,104294.91,104005.9,104137.43,647.5694
1769910900000,104242.84,104292.35,104067.98,104147.53,939.3708
1769910960000,103990.94,104245.1,103902.33,104122.36,201.013
1769911020000,104005.95,104180.04,103942.16,104095.66,437.3832
1769911080000,104133.13,104244.31,103843.94,104018.73,829.4966
1769911140000,104095.71,104251.7,103900.88,104027.05,384.3243
1769911200000,104002.91,104080.53,103718.94,103937.53,507.0163
1769911260000,104007.47,104070.19,103782.09,103971.05,286.4502
1769911320000,103966.49,104050.42,103859.38,104001.29,1205.1589
1769911380000,103954.26,104000.75,103875.66,103955.41,406.5755
1769911440000,103960.11,104051.16,103899.59,103954.86,106.9538
1769911500000,103867.62,103975.02,103806.87,103930.43,1284.6895
1769911560000,103986.43,104098.71,103753.81,103865.0,601.6267
1769911620000,103734.7,104048.4,103614.38,103898.49,1465.98
1769911680000,103943.59,104098.19,103827.98,103977.51,587.1314
1769911740000,103907.29,104021.27,103778.2,103917.45,168.0756
1769911800000,104041.48,104123.12,103733.36,103940.5,453.6962
1769911860000,104102.95,104266.87,103676.19,103958.02,981.9899
1769911920000,104018.17,104055.79,103869.62,103971.98,1064.0067
1769911980000,103839.55,103934.77,103655.48,103861.21,245.6308
1769912040000,103870.0,103938.46,103848.61,103903.03,915.9593
1769912100000,104006.51,104067.1,103910.15,103995.68,87.6401
1769912160000,104019.99,104050.57,103977.47,104008.13,868.2333
1769912220000,104004.06,104102.49,103947.38,104037.05,243.2208
1769912280000,104073.63,104111.85,103946.88,104028.86,512.6757
1769912340000,103932.47,104079.72,103748.93,103981.78,131.6398
1769912400000,104033.94,104152.94,103841.02,103948.66,826.978
1769912460000,103919.61,104071.04,103772.9,103883.37,282.6819
1769912520000,103875.23,104054.52,103726.8,103900.28,317.2067
1769912580000,103849.92,104008.34,103806.95,103885.06,211.9727
